ID,부위,이름,설명,가격,공격력,방어력,최대생명력,이미지파일명
0,0,종이칼,7세이상부터 사용가능한 장난감 칼이다,100,1,0,0,bear
1,0,나무칼,두꺼운 나무막대기다. 둔기로 쓸수있다.,500,3,0,1,buffalo
2,0,철검,쇠파이프. 고물상에게 팔수있다.,1000,6,5,0,chick
3,0,아다만티움검,세상에 하나밖에 없다는 전설의 칼이다.,2000,9,0,1,chicken
4,1,종이갑옷,신문지로 만든 갑옷,200,1,2,1,cow
5,1,나무갑옷,나무 껍질로 만든 갑옷,700,3,3,1,crocodile
6,1,철갑옷,단단한 갑옷,1400,6,6,1,dog
7,1,아다만티움갑옷,전설의 레전드 갑옷,2800,2,3,0,elephant
8,2,거북이등딱지,단단쓰,500,2,2,5,giraffe
9,2,절대반지,매섭게 빛나고있다,500,1,2,1,gorilla
10,2,전사의반지,체력이 강해진 느낌이다,500,2,2,0,hippo
11,2,마법사의반지,마법의힘이느껴진다,500,4,2,0,monkey
